id;official;date;author;toaq;is_a_lexeme;audio;class;frame;distribution;generics;noun_classes;slot_tags;tags;examples;target_language;definition_type;definition;notes;gloss;keywords;segmentation;etymology;related;derived;synonyms;antonyms;hypernyms;hyponyms;comments;score;votes
6GnPW053ME;False;2018-09-18T18:28:35.000Z;spreadsheet;lıqgāmē;True;[];;;;;;[];[];[];eng;informal;ovum;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
FftEkw3iz-;False;2018-09-18T18:28:35.000Z;spreadsheet;baıpāq;True;[];;;;;;[];[];[];eng;informal;part (component for assembling);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
rWDlxbcqHo;False;2018-09-18T18:28:36.000Z;spreadsheet;runā;True;[];;;;;;[];[];[];eng;informal;pattern;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
FlddZZJMx1;False;2018-09-18T18:28:36.000Z;spreadsheet;soısīatūe;True;[];;;;;;[];[];[];eng;informal;peace;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
RTcP9OTWdo;False;2018-09-18T18:28:36.000Z;spreadsheet;pıokīoq;True;[];;;;;;[];[];[];eng;informal;pebble;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
k9715k5ySp;False;2018-09-18T18:28:36.000Z;spreadsheet;pıonūı;True;[];;;;;;[];[];[];eng;informal;pebble;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
usE5Cw2i5G;False;2018-09-18T18:28:36.000Z;spreadsheet;nuılīeq;True;[];;;;;;[];[];[];eng;informal;penguin;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
0bhY6jQRTI;False;2018-09-18T18:28:37.000Z;spreadsheet;fuepāq;True;[];;;;;;[];[];[];eng;informal;percent (hundred part);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
CJ6FwndUsP;False;2018-09-18T18:28:37.000Z;spreadsheet;mıudıu;True;[];;;;;;[];[];[];eng;informal;philosophy;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ICh9u2Mk_;False;2018-09-18T18:28:37.000Z;spreadsheet;choakūqtōaı;True;[];;;;;;[];[];[];eng;informal;phoneme;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
hK36MDKs0N;False;2018-09-18T18:28:38.000Z;spreadsheet;takū;True;[];;;;;;[];[];[];eng;informal;plan ⓥ;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Is this `▯ plans to do ▯`?'), ('date', '2018-10-04T21:31:02.000Z'), ('author', 'fagri')]), OrderedDict([('content', 'Yes, it is.'), ('date', '2018-12-17T20:43:59.000Z'), ('author', 'Ilmen')])];0;OrderedDict()
sgfItsnFOt;False;2018-09-18T18:28:38.000Z;spreadsheet;seoqkīoq;True;[];;;;;;[];[];[];eng;informal;planet;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Zmw_IhSsGg;False;2018-09-18T18:28:38.000Z;spreadsheet;guaqkīoq;True;[];;;;;;[];[];[];eng;informal;planet;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Xv8ec6o7NR;False;2018-09-18T18:28:38.000Z;spreadsheet;gıaqchōq;True;[];;;;;;[];[];[];eng;informal;play (musical instrument);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
nQ2DMKpVU;False;2018-09-18T18:28:38.000Z;spreadsheet;fuqpāqcēa;True;[];;;;;;[];[];[];eng;informal;pocket;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
vWQWX5iclK;False;2018-09-18T18:28:38.000Z;spreadsheet;paqcēa;True;[];;;;;;[];[];[];eng;informal;pocket;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Bdl5_IeLKq;False;2018-09-18T18:28:38.000Z;spreadsheet;fuqcēa;True;[];;;;;;[];[];[];eng;informal;pocket;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
tCXN0JRBGb;False;2018-09-18T18:28:38.000Z;spreadsheet;feokūaq;True;[];;;;;;[];[];[];eng;informal;point to (e.g. with a finger);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
2uIhUCvmvs;False;2018-09-18T18:28:39.000Z;spreadsheet;gırūaq;True;[];;;;;;[];[];[];eng;informal;praise;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Kuv2eK_xSk;False;2018-09-18T18:28:39.000Z;spreadsheet;gıkūq;True;[];;;;;;[];[];[];eng;informal;praise;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Ikwey5fVF8;False;2018-09-18T18:28:39.000Z;spreadsheet;jeogō;True;[];;;;;;[];[];[];eng;informal;predicate modifier: move x2 first;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
RxCDeZ3l4w;False;2018-09-18T18:28:39.000Z;spreadsheet;jeocū;True;[];;;;;;[];[];[];eng;informal;predicate modifier: move x3 first;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
HoN-BdriOI;False;2018-09-18T18:28:40.000Z;spreadsheet;fuhīe;True;[];;;;;;[];[];[];eng;informal;pregnant;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
mu3XCqUoFl;False;2018-09-18T18:28:40.000Z;spreadsheet;fuhēq;True;[];;;;;;[];[];[];eng;informal;pregnant;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
LsJc8uj02d;False;2018-09-18T18:28:40.000Z;spreadsheet;moıteoq;True;[];;;;;;[];[];[];eng;informal;problem;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
CbA7Bn-fUL;False;2018-09-18T18:28:41.000Z;spreadsheet;guaırīeq;True;[];;;;;;[];[];[];eng;informal;procrastinate;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EtNMLw-9sX;False;2018-09-18T18:28:41.000Z;spreadsheet;ratīo;True;[];;;;;;[];[];[];eng;informal;proportion, ratio;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
P02yiKuFSi;False;2018-09-18T18:28:41.000Z;spreadsheet;lecādōa;True;[];;;;;;[];[];[];eng;informal;prove;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
qcsfywq0Ob;False;2018-09-18T18:28:41.000Z;spreadsheet;chıadōa;True;[];;;;;;[];[];[];eng;informal;provide;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
lWa_ErGBlE;False;2018-09-18T18:28:41.000Z;spreadsheet;jeqmāq;True;[];;;;;;[];[];[];eng;informal;"Proximal ""it""";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
lyhmIJ4HDw;False;2018-09-18T18:28:42.000Z;spreadsheet;shuıgīq;True;[];;;;;;[];[];[];eng;informal;public, information;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
kY3f2WAgy0;False;2018-09-18T18:28:42.000Z;spreadsheet;shuıgīqtūa;True;[];;;;;;[];[];[];eng;informal;publish;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zibOi1swv;False;2018-09-18T18:28:42.000Z;spreadsheet;chuomū;True;[];;;;;;[];[];[];eng;informal;purpose (indended function);[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '▯(c/1) is done for/has purpose ▯'), ('date', '2018-12-29T01:52:45.000Z'), ('author', 'seaqtaq')]), OrderedDict([('content', 'Mỏ tủa jí hóq chùomū lûq mí Chủabēo teo da.'), ('date', '2018-12-29T01:54:26.000Z'), ('author', 'seaqtaq')])];0;OrderedDict()
nUxiIFGIP5;False;2018-09-18T18:28:43.000Z;spreadsheet;tıotōa;True;[];;;;;;[];[];[];eng;informal;quantifier;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zpWOei6ree;False;2018-09-18T18:28:43.000Z;spreadsheet;mokūq;True;[];;;;;;[];[];[];eng;informal;quote Ⓥ;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ry7m1h8vMg;False;2018-09-18T18:28:43.000Z;spreadsheet;jıqjīaq;True;[];;;;;;[];[];[];eng;informal;reality;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
nzrlXn6mEB;False;2018-09-18T18:28:43.000Z;spreadsheet;duashā;True;[];;;;;;[];[];[];eng;informal;realize that;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
hWa-ARuF8b;False;2018-09-18T18:28:43.000Z;spreadsheet;chıaqshā;True;[];;;;;;[];[];[];eng;informal;realize that;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WA-zoAJATw;False;2018-09-18T18:28:44.000Z;spreadsheet;heaqjūq;True;[];;;;;;[];[];[];eng;informal;receive;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
a89BCNnY0E;False;2018-09-18T18:28:44.000Z;spreadsheet;kaoshūaq;True;[];;;;;;[];[];[];eng;informal;record (rejgau);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
cB8mUlJyS;False;2018-09-18T18:28:44.000Z;spreadsheet;tua kảo;False;[];;;;;;[];[];[];eng;informal;record (rejgau);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EijJCRtiWT;False;2018-09-18T18:28:44.000Z;spreadsheet;guapāq;True;[];;;;;;[];[];[];eng;informal;region;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
8MhemjwgZZ;False;2018-09-18T18:28:45.000Z;spreadsheet;repī;True;[];;;;;;[];[];[];eng;informal;reptile;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Nps9OWDm92;False;2018-09-18T18:28:45.000Z;spreadsheet;saorō;True;[];;;;;;[];[];[];eng;informal;reptile;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
64OyxxYjlA;False;2018-09-18T18:28:45.000Z;spreadsheet;muoqrīeqsōa;True;[];;;;;;[];[];[];eng;informal;rescue;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
SwwAwr7_uK;False;2018-09-18T18:28:45.000Z;spreadsheet;boqlēo;True;[];;;;;;[];[];[];eng;informal;resist;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
lTj9SJVpJG;False;2018-09-18T18:28:46.000Z;spreadsheet;kıedōa;True;[];;;;;;[];[];[];eng;informal;reward (v);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
90vm1wQsW;False;2018-09-18T18:28:46.000Z;spreadsheet;huıdāı;True;[];;;;;;[];[];[];eng;informal;risk;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
RqT9DfycoX;False;2018-09-18T18:28:46.000Z;spreadsheet;hıurēa;True;[];;;;;;[];[];[];eng;informal;river bank;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-7R4cCAqdq;False;2018-09-18T18:28:46.000Z;spreadsheet;jıochēa;True;[];;;;;;[];[];[];eng;informal;roof;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
cuDdpHB3o0;False;2018-09-18T18:28:47.000Z;spreadsheet;rodōq;True;[];;;;;;[];[];[];eng;informal;rose, plant;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
cXpvXm7dc9;False;2018-09-18T18:28:47.000Z;spreadsheet;meaqchē;True;[];;;;;;[];[];[];eng;informal;sailor;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
hxI0qtn9M8;False;2018-09-18T18:28:47.000Z;spreadsheet;keaqpīo;True;[];;;;;;[];[];[];eng;informal;salt;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Q_qpS8GluY;False;2018-09-18T18:28:47.000Z;spreadsheet;keaqmūoq;True;[];;;;;;[];[];[];eng;informal;salt;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
QJQAU0Rq0D;False;2018-09-18T18:28:47.000Z;spreadsheet;benīu;True;[];;;;;;[];[];[];eng;informal;sapling;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
VAqofrGavu;False;2018-09-18T18:28:48.000Z;spreadsheet;nıubē;True;[];;;;;;[];[];[];eng;informal;sapling;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
0e-G7tA3lH;False;2018-09-18T18:28:48.000Z;spreadsheet;nıonīu;True;[];;;;;;[];[];[];eng;informal;sapling;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
oMp6qJQtj9;False;2018-09-18T18:28:48.000Z;spreadsheet;muaobē;True;[];;;;;;[];[];[];eng;informal;sapling;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
dtZx8g-APy;False;2018-09-18T18:28:48.000Z;spreadsheet;nıomūao;True;[];;;;;;[];[];[];eng;informal;sapling;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
SJmWkyTn3N;False;2018-09-18T18:28:48.000Z;spreadsheet;taıpūa;True;[];;;;;;[];[];[];eng;informal;satisfied;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
fwyVljA2qD;False;2018-09-18T18:28:48.000Z;spreadsheet;juqjāı;True;[];;;;;;[];[];[];eng;informal;satisfied;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
P7GLPjNItv;False;2018-09-18T18:28:48.000Z;spreadsheet;juqpūa;True;[];;;;;;[];[];[];eng;informal;satisfied;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
3bDtFFPhW1;False;2018-09-18T18:28:49.000Z;spreadsheet;faobōq;True;[];;;;;;[];[];[];eng;informal;save;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '▯ saves ▯(file)'), ('date', '2019-01-01T01:30:42.000Z'), ('author', 'seaqtaq')]), OrderedDict([('content', ""yeet, this compound doesn't seem to be appropriate for that as many times when you save something you aren't preventing its end, but just keeping a certain amount of updates""), ('date', '2019-02-09T00:45:13.000Z'), ('author', 'seaqtaq')])]";0;OrderedDict()
ALOVmfEYQU;False;2018-09-18T18:28:49.000Z;spreadsheet;kopīo;True;[];;;;;;[];[];[];eng;informal;scorpion;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
PCOkyXBq0L;False;2018-09-18T18:28:49.000Z;spreadsheet;korī;True;[];;;;;;[];[];[];eng;informal;scorpion;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
qemOKojQj3;False;2018-09-18T18:28:49.000Z;spreadsheet;harā;True;[];;;;;;[];[];[];eng;informal;scorpion;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bqyhb_232b;False;2018-09-18T18:28:49.000Z;spreadsheet;hıaodāıcīa;True;[];;;;;;[];[];[];eng;informal;secure/safe;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
XyMycjv1hE;False;2018-09-18T18:28:49.000Z;spreadsheet;nıuheaq;True;[];;;;;;[];[];[];eng;informal;seed;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
liAvPC6EuL;False;2018-09-18T18:28:50.000Z;spreadsheet;fıacū;True;[];;;;;;[];[];[];eng;informal;sequence (abstract);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
0d0rJcgkEU;False;2018-09-18T18:28:50.000Z;spreadsheet;lueqtūe;True;[];;;;;;[];[];[];eng;informal;service;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
qkZppBFyOn;False;2018-09-18T18:28:50.000Z;spreadsheet;kunēcīe;True;[];;;;;;[];[];[];eng;informal;shark;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
85NRFCjfHC;False;2018-09-18T18:28:50.000Z;spreadsheet;puaonīaı;True;[];;;;;;[];[];[];eng;informal;sheep;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '+1: metaphor-based animal names are the handiest'), ('date', '2018-09-18T18:55:43.000Z'), ('author', 'uakci')]), OrderedDict([('content', ""Ree, i dont like weather based metaphors(zo'oru'e)""), ('date', '2019-01-09T00:32:25.000Z'), ('author', 'seaqtaq')])]";0;OrderedDict([('uakci', 1), ('Ilmen', -1)])
huBFcbmEjn;False;2018-09-18T18:28:51.000Z;spreadsheet;deasē;True;[];;;;;;[];[];[];eng;informal;shock;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
G62IrDP9t-;False;2018-09-18T18:28:51.000Z;spreadsheet;sıqshūatūa;True;[];;;;;;[];[];[];eng;informal;shower;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Sd2rjCW9X;False;2018-09-18T18:28:51.000Z;spreadsheet;muaonūı;True;[];;;;;;[];[];[];eng;informal;shrub;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
3vY4el3kmB;False;2018-09-18T18:28:51.000Z;spreadsheet;nuımūao;True;[];;;;;;[];[];[];eng;informal;shrub;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
VScb9wycd1;False;2018-09-18T18:28:52.000Z;spreadsheet;nuochıa;True;[];;;;;;[];[];[];eng;informal;sleepy;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Rt8fPdNz1s;False;2018-09-18T18:28:53.000Z;spreadsheet;paıbūq;True;[];;;;;;[];[];[];eng;informal;smile;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
PGKJQJeRqp;False;2018-09-18T18:28:53.000Z;spreadsheet;sofū;True;[];;;;;;[];[];[];eng;informal;software, proga;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
5FoOq6qu7h;False;2018-09-18T18:28:53.000Z;spreadsheet;tanō;True;[];;;;;;[];[];[];eng;informal;soil;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '= #guaqsāı.'), ('date', '2019-02-03T18:14:27.000Z'), ('author', 'Ilmen')])];0;OrderedDict()
-pcd_aiL4R;False;2018-09-18T18:28:54.000Z;spreadsheet;chuısīaq;True;[];;;;;;[];[];[];eng;informal;south (direction);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
GtdJAZSB2M;False;2018-09-18T18:28:54.000Z;spreadsheet;mıerīoq;True;[];;;;;;[];[];[];eng;informal;species;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
eg_VvIh-Cf;False;2018-09-18T18:28:55.000Z;spreadsheet;gusho;True;[];;;;;;[];[];[];eng;informal;split in half (vi);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Bi0ZGjIqVd;False;2018-09-18T18:28:55.000Z;spreadsheet;gutua;True;[];;;;;;[];[];[];eng;informal;split in half (vt);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bAruXInvj;False;2018-09-18T18:28:55.000Z;spreadsheet;jojīeq;True;[];;;;;;[];[];[];eng;informal;square;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
LTQC_WV_ia;False;2018-09-18T18:28:55.000Z;spreadsheet;taqdā;True;[];;;;;;[];[];[];eng;informal;standard;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Lfv8yoeGds;False;2018-09-18T18:28:55.000Z;spreadsheet;nuaqgīo;True;[];;;;;;[];[];[];eng;informal;star;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
t5g-xtlTyA;False;2018-09-18T18:28:56.000Z;spreadsheet;koıtōaı;True;[];;;;;;[];[];[];eng;informal;step (motion);[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-01-01T17:49:49.000Z'), ('author', 'uakci')]), OrderedDict([('content', '+1'), ('date', '2019-01-02T21:23:01.000Z'), ('author', 'Xylochoron')]), OrderedDict([('content', 'A quantum of ambulation, nice, just what I was thinking'), ('date', '2019-01-02T21:29:54.000Z'), ('author', 'Xylochoron')]), OrderedDict([('content', '-1, formatting'), ('date', '2019-05-19T00:56:25.807Z'), ('author', 'seaqtaq')]), OrderedDict([('content', '-1, formatting'), ('date', '2019-05-19T00:56:27.769Z'), ('author', 'seaqtaq')]), OrderedDict([('content', '-1, formatting'), ('date', '2019-05-19T00:56:29.490Z'), ('author', 'seaqtaq')])];0;OrderedDict([('uakci', 1), ('Xylochoron', 1), ('seaqtaq', -1), ('Ilmen', -1)])
ifZiXxQbdz;False;2018-09-18T18:28:56.000Z;spreadsheet;coejāq;True;[];;;;;;[];[];[];eng;informal;stick(y);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Ia541eCNd9;False;2018-09-18T18:28:57.000Z;spreadsheet;chıetāo;True;[];;;;;;[];[];[];eng;informal;study ⓥ;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
tkWBdC8QIZ;False;2018-09-18T18:28:57.000Z;spreadsheet;sheabāgā;True;[];;;;;;[];[];[];eng;informal;suck;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
61qknCmsIQ;False;2018-09-18T18:28:57.000Z;spreadsheet;tıaqdūao;True;[];;;;;;[];[];[];eng;informal;sugar;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
c8lSZIUe2x;False;2018-09-18T18:28:57.000Z;spreadsheet;tırēa;True;[];;;;;;[];[];[];eng;informal;surface;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
84hJQFwHo;False;2018-09-18T18:28:58.000Z;spreadsheet;sılābā;True;[];;;;;;[];[];[];eng;informal;syllable;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
U090lKhbiP;False;2018-09-18T18:28:58.000Z;spreadsheet;duaıtōaı;True;[];;;;;;[];[];[];eng;informal;task;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
G3kSVCG6HB;False;2018-09-18T18:28:59.000Z;spreadsheet;teqnōlōgī;True;[];;;;;;[];[];[];eng;informal;technology;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
5oQWCAv8y9;False;2018-09-18T18:29:00.000Z;spreadsheet;guegīe;True;[];;;;;;[];[];[];eng;informal;tentacle;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
OvzWUi4qhZ;False;2018-09-18T18:29:00.000Z;spreadsheet;jeomīeqtūe;True;[];;;;;;[];[];[];eng;informal;test;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
heCjZ8My_l;False;2018-09-18T18:29:00.000Z;spreadsheet;mefāq;True;[];;;;;;[];[];[];eng;informal;The aggregate event made of sub-events X (plural) [together with Y (plural)] happens.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
j9bEaCvoDL;False;2018-09-18T18:29:00.000Z;spreadsheet;teorī;True;[];;;;;;[];[];[];eng;informal;theory;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
rkrEkPR_E4;False;2018-09-18T18:29:00.000Z;spreadsheet;cukā;True;[];;;;;;[];[];[];eng;informal;throw;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-01-03T06:24:53.000Z'), ('author', 'seaqtaq')]), OrderedDict([('content', '-1, see **hıeq**'), ('date', '2019-05-12T22:34:04.449Z'), ('author', 'Hoemai')])];0;OrderedDict([('seaqtaq', 1), ('Hoemai', -1)])
0L9Q-7wdkd;False;2018-09-18T18:29:00.000Z;spreadsheet;tıkē;True;[];;;;;;[];[];[];eng;informal;ticket;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-5UOncpk4F;False;2018-09-18T18:29:00.000Z;spreadsheet;tıgā;True;[];;;;;;[];[];[];eng;informal;tiger;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
VW9_pbFp5M;False;2018-09-18T18:29:01.000Z;spreadsheet;haqgīq;True;[];;;;;;[];[];[];eng;informal;toxic, poison;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Jtb-0l-yXe;False;2018-09-18T18:29:02.000Z;spreadsheet;raqrūo;True;[];;;;;;[];[];[];eng;informal;treat;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
QEqBojFEPY;False;2018-09-18T18:29:02.000Z;spreadsheet;muaogīe;True;[];;;;;;[];[];[];eng;informal;tree branch;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
jekvcQb80;False;2018-09-18T18:29:02.000Z;spreadsheet;guqtīeq;True;[];;;;;;[];[];[];eng;informal;tunnel;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
PwvaZo7Xx2;False;2018-09-18T18:29:03.000Z;spreadsheet;nıqtūa;True;[];;;;;;[];[];[];eng;informal;update;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
J86l72Oyjr;False;2018-09-18T18:29:03.000Z;spreadsheet;meıgīq;True;[];;;;;;[];[];[];eng;informal;valley;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
fssoG2Iyvz;False;2018-09-18T18:29:03.000Z;spreadsheet;sıugīqchēo;True;[];;;;;;[];[];[];eng;informal;various, vrici;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
K31_VDJMl;False;2018-09-18T18:29:03.000Z;spreadsheet;haqhūachōa;True;[];;;;;;[];[];[];eng;informal;ventriloquist;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
TXer41D7Z8;False;2018-09-18T18:29:03.000Z;spreadsheet;cuaqtōa;True;[];;;;;;[];[];[];eng;informal;verb;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
FZiQmBTvtw;False;2018-09-18T18:29:03.000Z;spreadsheet;mamīeq;True;[];;;;;;[];[];[];eng;informal;verify;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
8HzgsPqdg4;False;2018-09-18T18:29:03.000Z;spreadsheet;jeomīeq;True;[];;;;;;[];[];[];eng;informal;verify;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
5vslBrgqMJ;False;2018-09-18T18:29:04.000Z;spreadsheet;besīoq;True;[];;;;;;[];[];[];eng;informal;version;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EzTy0wzNtv;False;2018-09-18T18:29:04.000Z;spreadsheet;sheaqsīu;True;[];;;;;;[];[];[];eng;informal;vertical, upright;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
KeW25uYnRS;False;2018-09-18T18:29:04.000Z;spreadsheet;choaqfā;True;[];;;;;;[];[];[];eng;informal;visit;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
VXiUEJD_hX;False;2018-09-18T18:29:05.000Z;spreadsheet;chuqgīq;True;[];;;;;;[];[];[];eng;informal;vomit;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
T1pfrx8sR2;False;2018-09-18T18:29:05.000Z;spreadsheet;(tủe) guasōı;False;[];;;;;;[];[];[];eng;informal;war;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
UyPZvFUNc;False;2018-09-18T18:29:05.000Z;spreadsheet;hıaodāırūaq;True;[];;;;;;[];[];[];eng;informal;warn;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
NM7LIuFu_F;False;2018-09-18T18:29:05.000Z;spreadsheet;huıshūe;True;[];;;;;;[];[];[];eng;informal;waste (bad deplete);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
3zYZ04Axjv;False;2018-09-18T18:29:05.000Z;spreadsheet;shuehūı;True;[];;;;;;[];[];[];eng;informal;waste (festi);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
PubOFt9lCN;False;2018-09-18T18:29:06.000Z;spreadsheet;tue shỏ sẻo;False;[];;;;;;[];[];[];eng;informal;wedding;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
KdrNULK0kJ;False;2018-09-18T18:29:06.000Z;spreadsheet;seoshōtūeq;True;[];;;;;;[];[];[];eng;informal;wedding;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
vHB1fJR0kH;False;2018-09-18T18:29:06.000Z;spreadsheet;gỉlīe tỉ súq ní ba.;False;[];;;;;;[];[];[];eng;informal;welcome! (interjection);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
IjbG9xrHg;False;2018-09-18T18:29:06.000Z;spreadsheet;jıqnoı;True;[];;;;;;[];[];[];eng;informal;weltschmerz;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Q3Xo9TU6zk;False;2018-09-18T18:29:06.000Z;spreadsheet;fıchōa;True;[];;;;;;[];[];[];eng;informal;whistle;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
